id,name,city,pan,aadhar,dl_number,dl_for_vehicle_types,Available,rating
828,Driver_828,40,ABCDE3165F,1081 2019 4330,DL-9359-887365,"[1, 2, 4]",True,
829,Driver_829,40,ABCDE2476F,4193 2863 6295,DL-7729-886445,"[3, 2, 5, 1]",True,
830,Driver_830,40,ABCDE3344F,4542 4080 7308,DL-1624-407217,"[4, 3, 2, 1, 5]",False,
831,Driver_831,42,ABCDE4561F,9139 6016 3784,DL-8352-908696,[1],True,
832,Driver_832,42,ABCDE9400F,4383 5044 9964,DL-1825-115622,"[2, 5]",False,
833,Driver_833,42,ABCDE7057F,9672 3323 5529,DL-9689-816964,"[1, 4, 5]",True,
834,Driver_834,42,ABCDE8664F,3323 6813 5422,DL-7456-246305,"[2, 3, 1, 5]",False,
835,Driver_835,42,ABCDE7030F,9949 4160 4724,DL-7481-944838,"[5, 3, 4, 2, 1]",False,
836,Driver_836,42,ABCDE2628F,3754 4191 6530,DL-8004-504572,[5],True,
837,Driver_837,42,ABCDE4370F,8038 6107 7282,DL-2165-585927,"[5, 3]",True,
838,Driver_838,42,ABCDE4747F,7546 3546 2401,DL-2615-779974,"[4, 3, 1]",False,
839,Driver_839,42,ABCDE2073F,6448 1797 3174,DL-4775-202687,"[3, 4, 1, 5]",True,
840,Driver_840,42,ABCDE6244F,9662 1274 6332,DL-8513-762220,"[3, 4, 1, 5, 2]",True,
841,Driver_841,42,ABCDE4638F,9616 3468 9488,DL-7669-282500,[4],False,
842,Driver_842,42,ABCDE5091F,3192 9517 8797,DL-9334-173941,"[5, 4]",True,
843,Driver_843,42,ABCDE4705F,7165 3836 8075,DL-2292-589921,"[1, 3, 5]",False,
844,Driver_844,42,ABCDE7839F,1639 5454 4061,DL-2953-648556,"[5, 1, 4, 3]",True,
845,Driver_845,42,ABCDE2567F,9110 4019 7569,DL-8745-587037,"[1, 2, 5, 4, 3]",False,
846,Driver_846,43,ABCDE6876F,8965 6643 7539,DL-6070-698669,[4],False,
847,Driver_847,43,ABCDE6473F,2001 5131 3564,DL-7404-485179,"[2, 1]",True,
848,Driver_848,43,ABCDE6125F,7030 6120 3000,DL-2831-507838,"[3, 1, 2]",False,
849,Driver_849,43,ABCDE8998F,6537 8773 8196,DL-4911-442752,"[3, 5, 2, 1]",False,
850,Driver_850,43,ABCDE4062F,7041 8860 4612,DL-4852-576163,"[1, 5, 2, 3, 4]",False,
851,Driver_851,43,ABCDE3379F,8241 3329 7572,DL-9258-632605,[5],True,
852,Driver_852,43,ABCDE4688F,9149 3335 7934,DL-8227-379962,"[2, 4]",True,
853,Driver_853,43,ABCDE5486F,1769 2619 3979,DL-2885-712346,"[3, 1, 2]",False,
854,Driver_854,43,ABCDE6981F,5442 9200 5636,DL-9859-666650,"[5, 2, 3, 1]",True,
855,Driver_855,43,ABCDE7198F,9962 5114 4956,DL-4116-654386,"[4, 2, 1, 5, 3]",False,
856,Driver_856,43,ABCDE9967F,5168 5896 9847,DL-4675-933008,[4],True,
857,Driver_857,43,ABCDE9418F,8524 5683 4905,DL-1678-205336,"[1, 2]",True,
858,Driver_858,43,ABCDE3492F,4713 8790 9486,DL-6868-877141,"[1, 2, 4]",True,
859,Driver_859,43,ABCDE3781F,4762 9876 4877,DL-8282-731560,"[1, 2, 4, 5]",False,
860,Driver_860,43,ABCDE7501F,4496 2458 5448,DL-6882-419842,"[4, 3, 2, 1, 5]",True,
861,Driver_861,43,ABCDE3100F,9622 4055 5919,DL-4137-873272,[5],False,
862,Driver_862,43,ABCDE5414F,3879 4247 8304,DL-7676-359693,"[5, 3]",False,
863,Driver_863,43,ABCDE6897F,4852 8485 5128,DL-9483-841993,"[3, 4, 2]",False,
864,Driver_864,43,ABCDE8005F,3971 4779 5722,DL-9395-780532,"[2, 4, 5, 1]",False,
865,Driver_865,43,ABCDE2255F,4620 7941 5548,DL-6028-739297,"[4, 3, 2, 1, 5]",True,
866,Driver_866,43,ABCDE1011F,5282 6352 8596,DL-4774-883377,[4],True,
867,Driver_867,43,ABCDE4360F,4459 8834 8559,DL-2138-997300,"[2, 5]",False,
868,Driver_868,43,ABCDE4163F,4631 7261 9099,DL-9585-405317,"[1, 2, 3]",True,
869,Driver_869,43,ABCDE7053F,6116 4378 5271,DL-7094-565256,"[1, 2, 3, 4]",False,
870,Driver_870,43,ABCDE2298F,5279 3800 6669,DL-3444-879457,"[1, 3, 5, 4, 2]",True,
871,Driver_871,43,ABCDE5047F,9100 8482 8198,DL-8892-431560,[1],False,
872,Driver_872,43,ABCDE1211F,2272 4174 4018,DL-3722-791433,"[1, 5]",True,
873,Driver_873,43,ABCDE6076F,2069 8734 3588,DL-5183-600387,"[3, 2, 5]",True,
874,Driver_874,43,ABCDE2380F,6026 2188 9438,DL-7121-254565,"[1, 2, 3, 4]",True,
875,Driver_875,43,ABCDE7605F,2882 2413 8496,DL-6952-426989,"[4, 1, 2, 5, 3]",True,
876,Driver_876,43,ABCDE8035F,5830 2703 5707,DL-4763-106540,[1],True,
877,Driver_877,43,ABCDE5847F,7427 4536 1658,DL-2250-534300,"[5, 1]",True,
878,Driver_878,43,ABCDE4431F,1119 7463 7315,DL-4396-997651,"[3, 5, 4]",True,
879,Driver_879,43,ABCDE5802F,6382 2245 7965,DL-8640-818622,"[1, 4, 5, 3]",True,
880,Driver_880,43,ABCDE9181F,9096 3847 1900,DL-6192-727218,"[3, 1, 2, 4, 5]",True,
881,Driver_881,44,ABCDE9515F,7200 2412 4607,DL-4333-679007,[1],True,
882,Driver_882,44,ABCDE9541F,3962 9602 3659,DL-3530-957931,"[2, 4]",True,
883,Driver_883,44,ABCDE7748F,9149 5451 6367,DL-3886-905030,"[3, 4, 2]",False,
884,Driver_884,44,ABCDE8708F,4645 2993 2244,DL-6827-640078,"[5, 1, 3, 2]",False,
885,Driver_885,44,ABCDE8841F,3196 6303 2091,DL-9591-235202,"[4, 3, 1, 5, 2]",False,
886,Driver_886,44,ABCDE7845F,6427 8929 3333,DL-5197-677038,[1],False,
887,Driver_887,44,ABCDE7671F,1871 4488 6200,DL-5959-534561,"[2, 5]",False,
888,Driver_888,44,ABCDE5847F,4273 7640 8724,DL-7146-508042,"[2, 3, 5]",True,
889,Driver_889,44,ABCDE4901F,7534 5504 2623,DL-5372-887407,"[1, 3, 4, 2]",True,
890,Driver_890,44,ABCDE6088F,6246 6067 5711,DL-3949-833583,"[4, 1, 2, 5, 3]",False,
891,Driver_891,44,ABCDE4879F,6032 5983 5467,DL-8997-154898,[3],False,
892,Driver_892,44,ABCDE5811F,8756 7556 1214,DL-2671-471986,"[2, 4]",False,
893,Driver_893,44,ABCDE9079F,6534 3960 8594,DL-7412-912078,"[2, 5, 3]",False,
894,Driver_894,44,ABCDE1098F,1715 8180 8582,DL-2346-504777,"[5, 3, 1, 2]",True,
895,Driver_895,44,ABCDE6949F,7156 8954 8950,DL-6798-664176,"[2, 3, 1, 4, 5]",False,
896,Driver_896,44,ABCDE1690F,4120 9376 4816,DL-6562-291787,[3],False,
897,Driver_897,44,ABCDE7189F,6312 7887 9450,DL-8392-679481,"[5, 3]",True,
898,Driver_898,44,ABCDE5622F,1402 9180 7025,DL-1455-153048,"[2, 3, 1]",True,
899,Driver_899,44,ABCDE1815F,2852 8171 3394,DL-6793-648993,"[5, 1, 3, 4]",False,
900,Driver_900,44,ABCDE5169F,9557 3952 2547,DL-9269-457383,"[5, 1, 4, 2, 3]",False,
901,Driver_901,44,ABCDE9294F,1793 8666 6475,DL-4884-381388,[4],False,
902,Driver_902,44,ABCDE2681F,1433 1716 7930,DL-9276-253602,"[1, 3]",True,
903,Driver_903,44,ABCDE8902F,7989 1707 2435,DL-7057-818389,"[1, 3, 4]",True,
904,Driver_904,44,ABCDE1758F,9365 2208 5172,DL-8310-476863,"[2, 4, 5, 1]",False,
905,Driver_905,44,ABCDE6028F,2196 5877 9444,DL-1688-819459,"[3, 1, 2, 5, 4]",False,
906,Driver_906,44,ABCDE3420F,6792 6011 7551,DL-2836-651199,[3],True,
907,Driver_907,44,ABCDE2522F,9634 5003 9704,DL-3853-509394,"[3, 4]",True,
908,Driver_908,44,ABCDE8309F,7631 5317 7074,DL-1328-224814,"[5, 4, 2]",True,
909,Driver_909,44,ABCDE8266F,3839 8395 4252,DL-5865-737501,"[2, 1, 3, 4]",False,
910,Driver_910,44,ABCDE8817F,2990 1702 2838,DL-7913-867523,"[2, 3, 1, 5, 4]",True,
911,Driver_911,45,ABCDE5894F,2978 8826 9613,DL-9659-770237,[4],True,
912,Driver_912,45,ABCDE5607F,2308 9168 8077,DL-1243-762934,"[1, 5]",True,
913,Driver_913,45,ABCDE5894F,9374 4608 8751,DL-4147-231142,"[1, 2, 4]",False,
914,Driver_914,45,ABCDE7712F,8124 9977 5218,DL-7828-594690,"[3, 2, 1, 5]",False,
915,Driver_915,45,ABCDE7454F,6837 7290 1036,DL-5958-125620,"[1, 4, 5, 2, 3]",True,
916,Driver_916,45,ABCDE8019F,4512 5732 4314,DL-9472-725211,[1],True,
917,Driver_917,45,ABCDE1486F,6525 3367 2428,DL-8592-112023,"[5, 1]",False,
918,Driver_918,45,ABCDE8208F,5449 7719 6586,DL-8769-484848,"[3, 4, 2]",True,
919,Driver_919,45,ABCDE5008F,5067 1911 7760,DL-7356-534333,"[4, 5, 2, 1]",True,
920,Driver_920,45,ABCDE2940F,7723 7384 8946,DL-5125-735443,"[4, 1, 5, 2, 3]",True,
921,Driver_921,45,ABCDE1789F,5961 7248 7781,DL-5395-345860,[3],True,
922,Driver_922,45,ABCDE3477F,2689 6798 1431,DL-9741-275172,"[4, 3]",True,
923,Driver_923,45,ABCDE2773F,8111 6945 8480,DL-1458-610577,"[5, 3, 1]",True,
924,Driver_924,45,ABCDE4298F,9167 6601 8646,DL-1697-873154,"[3, 2, 1, 5]",True,
925,Driver_925,45,ABCDE7659F,3864 7449 6610,DL-6188-207644,"[1, 5, 2, 4, 3]",False,
926,Driver_926,47,ABCDE3702F,6409 7532 3828,DL-3863-348367,[3],True,
927,Driver_927,47,ABCDE7472F,6053 1997 9294,DL-4961-928793,"[3, 1]",True,
928,Driver_928,47,ABCDE2236F,1151 3745 2734,DL-7484-908660,"[4, 3, 1]",False,
929,Driver_929,47,ABCDE4067F,2222 5428 6517,DL-8621-887642,"[1, 3, 2, 5]",True,
930,Driver_930,47,ABCDE2849F,2518 8921 7969,DL-3862-505305,"[4, 2, 1, 3, 5]",False,
931,Driver_931,47,ABCDE4407F,3257 2215 7941,DL-7488-137229,[4],True,
932,Driver_932,47,ABCDE9401F,9083 2478 8813,DL-2942-260028,"[2, 1]",False,
933,Driver_933,47,ABCDE2617F,1232 6063 7568,DL-3997-524765,"[5, 3, 4]",False,
934,Driver_934,47,ABCDE1302F,4595 3315 4641,DL-9224-980250,"[2, 5, 4, 3]",True,
935,Driver_935,47,ABCDE3048F,5458 7132 6340,DL-6897-441196,"[4, 3, 2, 5, 1]",True,
936,Driver_936,47,ABCDE1218F,8307 6446 8410,DL-8700-174736,[5],True,
937,Driver_937,47,ABCDE3827F,9998 9632 5504,DL-9335-391259,"[2, 4]",False,
938,Driver_938,47,ABCDE4522F,9201 4944 2749,DL-3319-376339,"[1, 4, 3]",False,
939,Driver_939,47,ABCDE4876F,8419 1970 4096,DL-7291-416301,"[1, 4, 3, 2]",True,
940,Driver_940,47,ABCDE1100F,6591 2287 1021,DL-1937-172800,"[4, 1, 2, 5, 3]",False,
941,Driver_941,47,ABCDE9086F,6019 2242 8975,DL-6996-228190,[3],True,
942,Driver_942,47,ABCDE6328F,4559 1548 5720,DL-9545-695644,"[1, 3]",True,
943,Driver_943,47,ABCDE1697F,3436 1243 7315,DL-7731-280219,"[1, 4, 3]",True,
944,Driver_944,47,ABCDE8287F,3962 8859 4260,DL-3817-441393,"[4, 3, 5, 2]",True,
945,Driver_945,47,ABCDE5693F,1981 6384 2910,DL-3073-460878,"[4, 1, 2, 5, 3]",True,
946,Driver_946,47,ABCDE9478F,8776 7857 1049,DL-9144-423781,[1],False,
947,Driver_947,47,ABCDE3505F,3437 1613 8347,DL-3328-520432,"[4, 1]",False,
948,Driver_948,47,ABCDE7472F,8269 9337 1753,DL-1210-698305,"[1, 4, 5]",True,
949,Driver_949,47,ABCDE8808F,3941 4125 6694,DL-6734-942162,"[1, 5, 2, 4]",True,
950,Driver_950,47,ABCDE6826F,9709 9825 8592,DL-7001-177041,"[2, 4, 1, 5, 3]",False,
951,Driver_951,47,ABCDE1128F,5449 1076 9768,DL-1697-907101,[3],True,
952,Driver_952,47,ABCDE7081F,6413 8785 7609,DL-5167-431807,"[5, 3]",True,
953,Driver_953,47,ABCDE6134F,7328 2003 6820,DL-5927-237081,"[5, 2, 4]",False,
954,Driver_954,47,ABCDE7594F,1086 5182 1534,DL-3171-307315,"[5, 4, 1, 2]",False,
955,Driver_955,47,ABCDE2053F,9635 2672 1446,DL-7929-918711,"[3, 4, 2, 5, 1]",True,
956,Driver_956,49,ABCDE2845F,8977 5819 5551,DL-9549-271993,[5],True,
957,Driver_957,49,ABCDE5449F,6067 3119 2932,DL-1484-852908,"[2, 4]",False,
958,Driver_958,49,ABCDE7899F,7492 6692 7042,DL-3432-131695,"[5, 1, 2]",True,
959,Driver_959,49,ABCDE8726F,9982 2392 3184,DL-6484-186951,"[2, 1, 4, 3]",False,
960,Driver_960,49,ABCDE9417F,5478 7970 1345,DL-3794-947692,"[2, 4, 1, 3, 5]",True,
961,Driver_961,49,ABCDE4362F,5028 6325 6563,DL-3355-793575,[4],True,
962,Driver_962,49,ABCDE2290F,3676 2953 4348,DL-5800-729852,"[4, 3]",False,
963,Driver_963,49,ABCDE7706F,2664 7240 7325,DL-7524-399914,"[2, 4, 1]",True,
964,Driver_964,49,ABCDE9822F,1336 2191 7214,DL-2741-390690,"[3, 1, 2, 4]",True,
965,Driver_965,49,ABCDE9408F,1604 5620 8181,DL-4336-442573,"[3, 4, 1, 5, 2]",True,
966,Driver_966,49,ABCDE6272F,4436 7077 7963,DL-4899-396145,[1],True,
967,Driver_967,49,ABCDE3541F,6502 2909 6205,DL-2120-284052,"[3, 5]",False,
968,Driver_968,49,ABCDE4475F,1878 6992 1778,DL-7340-861206,"[2, 3, 4]",True,
969,Driver_969,49,ABCDE3538F,3077 4086 2430,DL-4251-869424,"[5, 4, 1, 3]",False,
970,Driver_970,49,ABCDE7939F,8933 8813 4914,DL-9870-206826,"[2, 4, 1, 5, 3]",True,
971,Driver_971,49,ABCDE9114F,9437 5618 4495,DL-6801-836533,[4],True,
972,Driver_972,49,ABCDE5985F,9144 7380 9388,DL-1042-756618,"[2, 5]",True,
973,Driver_973,49,ABCDE1032F,4692 8259 3741,DL-8978-216361,"[5, 1, 2]",True,
974,Driver_974,49,ABCDE5748F,4057 9648 5298,DL-5111-378195,"[1, 3, 5, 2]",True,
975,Driver_975,49,ABCDE3106F,9726 1574 8149,DL-5039-775077,"[5, 3, 1, 4, 2]",False,
976,Driver_976,49,ABCDE6174F,4086 4009 1469,DL-3120-759892,[4],False,
977,Driver_977,49,ABCDE3045F,2360 7812 2778,DL-4229-194381,"[4, 2]",True,
978,Driver_978,49,ABCDE7089F,6716 3745 7760,DL-9415-430581,"[2, 3, 4]",False,
979,Driver_979,49,ABCDE7060F,5752 2363 6162,DL-7934-229218,"[1, 4, 5, 2]",True,
980,Driver_980,49,ABCDE9038F,2598 7912 4563,DL-5159-514679,"[3, 1, 5, 2, 4]",True,
981,Driver_981,49,ABCDE8823F,6673 5397 1439,DL-9189-882683,[3],False,
982,Driver_982,49,ABCDE7597F,3755 3650 2886,DL-4597-178102,"[4, 2]",False,
983,Driver_983,49,ABCDE7971F,4891 2208 9852,DL-8553-448273,"[2, 3, 1]",True,
984,Driver_984,49,ABCDE7028F,3641 4005 2006,DL-8693-523636,"[4, 2, 1, 3]",False,
985,Driver_985,49,ABCDE3667F,8636 8802 8282,DL-9646-678766,"[2, 5, 4, 1, 3]",True,
986,Driver_986,50,ABCDE2696F,4184 4114 9579,DL-6566-824186,[1],True,
987,Driver_987,50,ABCDE7784F,8532 3894 6758,DL-6148-712355,"[1, 2]",True,
988,Driver_988,50,ABCDE3235F,9101 9463 7128,DL-2953-173375,"[3, 2, 1]",True,
989,Driver_989,50,ABCDE8429F,4582 7169 3629,DL-1153-280220,"[2, 1, 5, 3]",True,
990,Driver_990,50,ABCDE4935F,1983 5996 3984,DL-4634-344358,"[4, 1, 3, 5, 2]",True,
991,Driver_991,50,ABCDE1179F,7795 7321 6757,DL-5772-288068,[2],False,
992,Driver_992,50,ABCDE1759F,7432 3617 8035,DL-2819-405436,"[4, 3]",False,
993,Driver_993,50,ABCDE4899F,8118 3880 7876,DL-4470-999477,"[3, 5, 2]",True,
994,Driver_994,50,ABCDE7418F,1844 9171 6239,DL-2322-390493,"[2, 3, 4, 5]",False,
995,Driver_995,50,ABCDE3113F,9236 3591 3251,DL-2349-985352,"[5, 4, 2, 3, 1]",False,
996,Driver_996,50,ABCDE2103F,1361 3960 4428,DL-4653-396695,[1],True,
997,Driver_997,50,ABCDE9623F,2018 2529 6634,DL-1260-629706,"[4, 3]",False,
998,Driver_998,50,ABCDE7938F,7215 8847 9332,DL-9977-576061,"[4, 3, 2]",True,
999,Driver_999,50,ABCDE6472F,8842 3605 6017,DL-5758-625064,"[2, 3, 1, 5]",False,
1000,Driver_1000,50,ABCDE5399F,1988 4730 8957,DL-7889-782767,"[2, 1, 5, 3, 4]",True,
